source,target
61995CJ0259,61981CJ0039
61995CJ0259,61986CJ0031
61995CJ0259,61988CJ0331
61995CJ0259,61995CJ0072
62016CJ0111,62010CJ0058
62016CJ0111,62011CJ0036
62015CJ0282,61982CJ0174
62015CJ0282,61994CJ0134
62015CJ0282,62001CJ0192
62015CJ0282,62001CJ0236
62015CJ0282,62007CJ0205
62015CJ0282,62008CJ0333
62015CJ0282,62008CJ0446
62015CJ0282,62015CJ0268
62015CJ0177,62012CJ0299
62013CJ0137,62009CJ0266
62013CJ0137,62010CJ0319
62013CJ0137,62012CJ0335
62011CJ0636,62009CJ0243
62010CJ0058,61999CJ0006
62010CJ0058,62001CJ0236
62010CJ0058,62007CJ0375
62010CJ0058,62008CJ0165
62008CJ0120,61973CJ0159
62008CJ0120,62000CJ0074
62008CJ0120,62005CJ0154
62008CJ0120,62007CJ0478
62007CJ0446,61993CJ0470
62007CJ0446,61996CJ0210
62007CJ0446,61997CJ0421
62007CJ0446,61998CJ0220
62007CJ0446,61998CJ0366
62007CJ0446,62002CJ0465
62007CJ0446,62004CJ0393
62007CJ0446,62005CJ0132
62007CJ0343,61988CJ0011
62007CJ0343,61991CJ0097
62007CJ0343,61993CJ0280
62007CJ0343,61993CJ0306
62007CJ0343,61994CJ0122
62007CJ0343,61995CJ0179
62007CJ0343,61995CJ0241
62007CJ0343,61996CJ0004
62007CJ0343,61996CJ0180
62007CJ0343,61996CJ0289
62007CJ0343,61996CJ0404
62007CJ0343,61997CJ0087
62007CJ0343,61999CJ0120
62007CJ0343,61999CJ0239
62007CJ0343,61999CJ0269
62007CJ0343,62001CJ0189
62007CJ0343,62001CJ0304
62007CJ0343,62001CJ0486
62007CJ0343,62003CJ0535
62007CJ0343,62005CJ0132
62007CJ0343,62005CJ0441
62007CJ0343,62006CJ0015
62003CJ0135,62001CJ0194
62003CJ0135,62002CJ0063
62003CJ0135,62002CJ0341
62003CJ0135,62003CJ0482
62004CJ0107,62003CJ0135
62004CJ0203,61996CJ0157
62003CJ0211,61982CJ0227
62003CJ0211,61988CJ0369
62003CJ0211,61989CJ0060
62003CJ0211,61989CJ0112
62003CJ0211,61990CJ0290
62003CJ0211,61991CJ0219
62003CJ0211,61996CJ0001
62003CJ0211,61997CJ0120
62003CJ0211,61998CJ0318
62003CJ0211,61999CJ0387
62003CJ0211,62000CJ0150
62003CJ0211,62001CJ0192
62001CJ0216,61988CJ0125
62001CJ0216,61991CJ0003
62001CJ0216,61994CJ0321
62001CJ0216,61995CJ0364
62001CJ0216,61997CJ0087
62001CJ0216,61998CJ0084
62001CJ0216,61998CJ0312
62001CJ0216,61998CJ0379
62001CJ0216,61998CJ0448
62000CJ0469,61991CJ0003
62000CJ0469,61995CJ0388
62000CJ0469,61996CJ0114
62000CJ0469,61996CJ0209
62000CJ0469,61998CJ0209
62000CJ0469,61998CJ0230
62000CJ0469,61999CJ0088
62000CJ0469,61999CJ0169
62000CJ0469,62000CJ0469
62000CJ0469,62001CJ0108
62001CJ0108,61995CJ0388
62001CJ0108,61996CJ0114
62001CJ0108,61996CJ0209
62001CJ0108,61998CJ0209
62001CJ0108,61999CJ0169
62001CJ0108,62001CJ0108
62000CJ0066,61993CJ0415
62000CJ0066,61999CJ0390
61998CJ0312,61980CJ0027
61998CJ0312,61994CJ0321
61998CJ0312,61997CJ0129
61996CJ0289,61991CJ0003
61997CJ0087,61989CJ0241
61997CJ0087,61991CJ0003
61997CJ0087,61992CJ0351
61997CJ0087,61993CJ0470
61997CJ0087,61994CJ0313
61997CJ0087,61997CJ0129
61994CJ0321,61974CJ0008
61994CJ0321,61978CJ0013
61994CJ0321,61980CJ0113
61994CJ0321,61981CJ0286
61994CJ0321,61991CJ0003
61991CJ0146,61981CJ0106
61991CJ0146,61982CJ0008
61991CJ0146,61986CJ0058
61991CJ0146,61986CJ0068
61991CJ0146,61990CJ0258
61991CJ0146,61992CJ0371
61991CJ0222,61992CJ0011
61992CJ0011,61978CJ0148
61985CJ0179,61983CJ0016
61982CJ0042,61982CO0042
61981CJ0124,61975CJ0104
61981CJ0124,61977CJ0082
61981CJ0124,61978CJ0232
61981CJ0124,61978CJ0251
61981CJ0124,61980CJ0130
61980CJ0130,61977CJ0082
61980CJ0130,61978CJ0120
61980CJ0130,61979CJ0788
61980CJ0130,61980CJ0027
62002CJ0239,61989CJ0241
62002CJ0239,61991CJ0267
62002CJ0239,61995CJ0034
62002CJ0239,61997CJ0077
62002CJ0239,61998CJ0349
62002CJ0239,61998CJ0405
62002CJ0239,61998CJ0448
62002CJ0239,61998CJ0465
62002CJ0239,62000CJ0221
62002CJ0239,62000CJ0421
62002CJ0239,62001CJ0438
62008CJ0393,61972CJ0008
62008CJ0393,61974CJ0002
62008CJ0393,61990CJ0179
62008CJ0393,61994CJ0055
62008CJ0393,61999CJ0035
62008CJ0393,62003CJ0451
62008CJ0393,62004CJ0094
62008CJ0393,62005CJ0222
62008CJ0393,62007CJ0169
62008CJ0393,62007CJ0570
61994CJ0085,61989CJ0369
62015CJ0503,62004CJ0506
62015CJ0503,62011CJ0363
62015CJ0503,62013CJ0058
62015CJ0503,62013CJ0222
62015CJ0503,62013CJ0377
62015CJ0503,62013CO0555
62015CJ0503,62014CJ0032
62015CJ0503,62014CJ0049
62015CJ0503,62014CJ0203
62014CJ0049,61999CJ0088
62014CJ0049,62008CJ0040
62014CJ0049,62008CJ0384
62014CJ0049,62010CJ0618
62014CJ0049,62011CJ0415
62014CJ0049,62012CJ0413
62014CJ0049,62012CJ0470
62014CJ0049,62014CJ0169
62014CJ0157,62001CJ0491
62014CJ0157,62004CJ0154
62014CJ0157,62010CJ0544
62014CJ0157,62012CJ0609
62014CJ0157,62013CJ0269
62014CJ0157,62014CJ0195
62014CJ0157,62014CJ0207
62014CJ0157,62014CJ0452
62014CJ0169,62005CJ0168
62014CJ0169,62007CJ0514
62014CJ0169,62008CJ0040
62014CJ0169,62008CJ0317
62014CJ0169,62010CJ0069
62014CJ0169,62010CJ0618
62014CJ0169,62011CJ0199
62014CJ0169,62011CJ0415
62014CJ0169,62011CJ0472
62014CJ0169,62012CJ0413
62014CJ0169,62012CJ0470
62014CJ0169,62012CO0537
62014CJ0169,62013CJ0280
62014CJ0169,62014CO0169
62012CJ0470,61980CJ0244
62012CJ0470,61991CJ0083
62012CJ0470,61993CJ0422
62012CJ0470,61996CJ0314
62012CJ0470,61998CJ0240
62012CJ0470,61999CJ0372
62012CJ0470,62000CJ0473
62012CJ0470,62000CJ0480
62012CJ0470,62002CJ0151
62012CJ0470,62002CJ0225
62012CJ0470,62004CJ0237
62012CJ0470,62005CJ0168
62012CJ0470,62005CJ0222
62012CJ0470,62006CJ0210
62012CJ0470,62006CJ0445
62012CJ0470,62006CO0368
62012CJ0470,62008CJ0040
62012CJ0470,62008CJ0063
62012CJ0470,62008CJ0243
62012CJ0470,62010CJ0472
62012CJ0470,62010CO0076
62012CJ0470,62012CJ0361
62012CJ0470,62012CJ0413
62012CJ0470,62012CO0564
62010CJ0544,61978CJ0152
62010CJ0544,61990CJ0001
62010CJ0544,61994CJ0022
62010CJ0544,62000CJ0020
62010CJ0544,62002CJ0262
62010CJ0544,62002CJ0429
62010CJ0544,62003CJ0210
62010CJ0544,62006CJ0275
62010CJ0070,62006CJ0275
62010CJ0070,62009CJ0324
62015CJ0191,62000CJ0167
62015CJ0191,62010CJ0472
62015CJ0191,62012CJ0548
62015CJ0191,62013CJ0026
62015CJ0191,62014CJ0096
62015CJ0191,62014CJ0230
62015CJ0191,62014CJ0359
62010CJ0292,61979CJ0125
62010CJ0292,61993CJ0068
62010CJ0292,62003CJ0522
62010CJ0292,62007CJ0394
62010CJ0292,62008CJ0341
62010CJ0292,62009CJ0509
62010CJ0292,62010CJ0327
62010CJ0327,61979CJ0125
62010CJ0327,61984CJ0049
62010CJ0327,62002CJ0018
62010CJ0327,62002CJ0281
62010CJ0327,62007CJ0394
62010CJ0327,62008CJ0189
62010CJ0327,62009CJ0509
62011CJ0092,61986CJ0024
62011CJ0092,62003CJ0402
62011CJ0092,62004CJ0524
62011CJ0092,62005CJ0313
62011CJ0092,62008CJ0137
62011CJ0092,62009CJ0002
62011CJ0092,62010CJ0263
62011CJ0092,62010CJ0453
62011CJ0092,62010CJ0472
62011CJ0092,62011CJ0263
62014CJ0207,61977CJ0030
62014CJ0207,61981CJ0283
62014CJ0207,61998CJ0036
62014CJ0207,62003CJ0336
62014CJ0207,62005CJ0032
62014CJ0207,62010CJ0585
62014CJ0207,62011CJ0137
62014CJ0207,62012CJ0140
62014CJ0207,62012CJ0525
62010CJ0014,62000CJ0378
62010CJ0014,62007CJ0333
62010CJ0014,62008CJ0425
62010CJ0014,62009CJ0221
62010CJ0015,62000CJ0378
62010CJ0015,62007CJ0333
62010CJ0015,62008CJ0425
62010CJ0015,62009CJ0221
62010CJ0015,62009CJ0343
62001CJ0316,61996CJ0321
62015CJ0434,62009CJ0338
62015CJ0434,62014CJ0168
62015CJ0434,62014CJ0312
62015CJ0434,62014CJ0340
62015CJ0434,62014CJ0477
62015CJ0434,62015CJ0690
62015CJ0434,62016CJ0074
62015CJ0339,61998CJ0097
62015CJ0339,62000CJ0060
62015CJ0339,62006CJ0500
62015CJ0339,62007CJ0169
62015CJ0339,62008CJ0540
62015CJ0339,62009CJ0108
62015CJ0339,62011CJ0475
62015CJ0339,62013CJ0463
62015CJ0339,62014CJ0098
62015CJ0339,62014CJ0198
62015CJ0339,62014CJ0375
62015CJ0339,62014CJ0484
62015CJ0339,62015CJ0048
62015CJ0536,62009CJ0543
62015CJ0375,62011CJ0049
62015CJ0375,62015CJ0042
62015CJ0327,61990CJ0208
62015CJ0327,61997CJ0181
62015CJ0327,62000CJ0280
62015CJ0327,62008CJ0542
62015CJ0327,62009CJ0140
62015CJ0327,62009CJ0246
62015CJ0327,62009CJ0452
62015CJ0327,62010CJ0089
62015CJ0327,62010CJ0177
62015CJ0327,62010CJ0282
62015CJ0327,62012CJ0024
62015CJ0327,62012CJ0093
62015CJ0327,62013CJ0222
62015CJ0327,62014CJ0001
62015CJ0327,62014CJ0508
62015CJ0327,62015CJ0429
62014CJ0397,62002CJ0037
62014CJ0397,62008CJ0522
62014CJ0397,62012CJ0485
62014CJ0397,62014CJ0085
62014CJ0326,62008CJ0389
62014CJ0326,62011CJ0092
62014CJ0508,61965CJ0044
62014CJ0508,61995CJ0352
62014CJ0508,61996CJ0122
62014CJ0508,62000CJ0280
62014CJ0508,62001CJ0397
62014CJ0508,62002CJ0201
62014CJ0508,62007CJ0152
62014CJ0508,62008CJ0222
62014CJ0508,62008CJ0296
62014CJ0508,62008CJ0389
62014CJ0508,62008CJ0441
62014CJ0508,62009CO0143
62014CJ0508,62009CO0298
62014CJ0508,62012CJ0589
62014CJ0416,62008CJ0118
62014CJ0416,62009CO0492
62014CJ0416,62012CJ0071
62014CJ0416,62013CO0355
62014CJ0085,62007CJ0082
62014CJ0085,62007CJ0227
62014CJ0085,62008CJ0192
62014CJ0085,62008CJ0389
62014CJ0085,62011CJ0518
62014CJ0085,62013CJ0282
62013CJ0222,62004CJ0506
62013CJ0222,62007CO0109
62013CJ0222,62009CJ0517
62013CJ0222,62011CJ0175
62013CJ0222,62011CJ0394
62013CJ0222,62013CJ0058
62013CJ0222,62013CO0049
62013CJ0222,62013CO0555
62010CJ0360,62006CJ0275
62010CJ0360,62010CJ0070
62009CJ0324,61989CJ0106
62009CJ0324,61993CJ0430
62009CJ0324,61999CJ0414
62009CJ0324,62001CJ0206
62009CJ0324,62002CJ0245
62009CJ0324,62003CJ0016
62009CJ0324,62005CJ0222
62009CJ0324,62006CJ0275
62009CJ0324,62007CJ0298
62009CJ0324,62007CJ0378
62009CJ0324,62007CJ0487
62009CJ0324,62007CJ0495
62009CJ0324,62008CJ0059
62009CJ0324,62008CJ0145
62009CJ0324,62008CJ0236
62009CJ0324,62008CJ0278
62009CJ0324,62008CJ0324
62009CJ0324,62008CJ0558
62009CJ0324,62008CJ0585
62009CJ0324,62008CO0062
62009CJ0324,62009CJ0127
62009CJ0543,62003CJ0109
62009CJ0543,62007CJ0424
62009CJ0543,62008CJ0522
62009CJ0543,62009CJ0092
62010CJ0134,61996CJ0392
62010CJ0134,62004CJ0221
62010CJ0134,62005CJ0148
62010CJ0134,62006CJ0066
62010CJ0134,62006CJ0250
62010CJ0134,62007CJ0336
62010CJ0134,62007CJ0475
62010CJ0016,62003CJ0475
62008CJ0389,62005CJ0216
62008CJ0389,62006CJ0251
62008CJ0389,62006CJ0268
62008CJ0389,62007CJ0082
62008CJ0389,62007CJ0220
62009CJ0154,61999CJ0144
62009CJ0154,62003CJ0314
62009CJ0154,62003CJ0531
62009CJ0154,62004CJ0033
62009CJ0154,62007CJ0220
62009CJ0154,62007CJ0272
62009CJ0154,62007CJ0292
62009CJ0154,62009CJ0120
62009CJ0154,62009CJ0311
62008CJ0222,62007CJ0220
62009CJ0099,62004CJ0438
62008CJ0545,62001CJ0020
62008CJ0545,62001CJ0028
62008CJ0545,62001CJ0476
62008CJ0545,62002CJ0394
62008CJ0545,62005CJ0036
62008CJ0545,62006CJ0262
62008CJ0545,62007CJ0475
62008CJ0545,62008CJ0005
62008CJ0545,62008CJ0165
62008CJ0317,61988CJ0322
62008CJ0317,61998CJ0379
62008CJ0317,62001CJ0207
62008CJ0317,62004CJ0094
62008CJ0317,62005CJ0028
62008CJ0317,62005CJ0119
62008CJ0317,62006CJ0268
62008CJ0317,62007CJ0414
62008CJ0317,62008CJ0012
62008CJ0317,62008CJ0063
62008CJ0522,62007CJ0261
62008CJ0522,62007CJ0299
62007CJ0424,61993CJ0359
62007CJ0424,62005CJ0148
62007CJ0424,62005CJ0380
62007CJ0424,62006CJ0055
62007CJ0424,62007CJ0227
62007CJ0458,61969CJ0077
62007CJ0458,61997CJ0387
62007CJ0458,61999CJ0392
62007CJ0458,62000CJ0129
62007CJ0458,62000CJ0418
62007CJ0458,62003CJ0433
62007CJ0458,62006CJ0319
62007CJ0458,62007CJ0396
62007CJ0539,62000CJ0103
62007CJ0539,62001CJ0323
62007CJ0539,62001CJ0352
62007CJ0539,62002CJ0022
62007CJ0539,62007CJ0040
62006CJ0141,62003CJ0433
62006CJ0127,62000CJ0110
62006CJ0127,62003CJ0266
62004CJ0033,61992CJ0317
62004CJ0033,61994CJ0061
62004CJ0033,61996CJ0035
62004CJ0033,61997CJ0365
62004CJ0033,61999CJ0333
62004CJ0033,61999CJ0474
62004CJ0033,62000CJ0363
62004CJ0033,62001CJ0145
62004CJ0033,62002CJ0394
62004CJ0033,62003CJ0287
62004CJ0033,62003CJ0433
62004CJ0033,62003CJ0456
61996CJ0410,61994CJ0178
62003CJ0210,61981CJ0052
62003CJ0210,61983CJ0015
62003CJ0210,61985CJ0137
62003CJ0210,61987CJ0165
62003CJ0210,61987CJ0265
62003CJ0210,61988CJ0331
62003CJ0210,61992CJ0037
62003CJ0210,61992CJ0339
62003CJ0210,61992CJ0350
62003CJ0210,61992CJ0359
62003CJ0210,61993CJ0051
62003CJ0210,61993CJ0280
62003CJ0210,61994CJ0084
62003CJ0210,61994CJ0122
62003CJ0210,61994CJ0233
62003CJ0210,61996CJ0114
62003CJ0210,61996CJ0157
62003CJ0210,61997CJ0110
62003CJ0210,61997CJ0293
62003CJ0210,61998CJ0017
62003CJ0210,61998CJ0376
62003CJ0210,61998CJ0377
62003CJ0210,61999CJ0100
62003CJ0210,61999CJ0309
62003CJ0210,61999CJ0324
62003CJ0210,62000CJ0210
62003CJ0210,62000CJ0470
62003CJ0210,62001CJ0304
62003CJ0210,62001CJ0491
62003CJ0210,62002CJ0037
62003CJ0210,62002CJ0184
62002CJ0434,61983CJ0015
62002CJ0434,61985CJ0137
62002CJ0434,61992CJ0339
62002CJ0434,61992CJ0350
62002CJ0434,61992CJ0359
62002CJ0434,61993CJ0051
62002CJ0434,61994CJ0084
62002CJ0434,61994CJ0122
62002CJ0434,61994CJ0233
62002CJ0434,61996CJ0114
62002CJ0434,61996CJ0157
62002CJ0434,61998CJ0017
62002CJ0434,61998CJ0376
62002CJ0434,61998CJ0377
62002CJ0434,61999CJ0100
62002CJ0434,61999CJ0309
62002CJ0434,62000CJ0210
62002CJ0434,62000CJ0470
62002CJ0434,62001CJ0304
62002CJ0434,62001CJ0491
62002CJ0434,62002CJ0184
62001CJ0491,61964CJ0056
62001CJ0491,61975CJ0111
62001CJ0491,61985CJ0137
62001CJ0491,61987CJ0165
62001CJ0491,61987CJ0265
62001CJ0491,61988CJ0331
62001CJ0491,61989CJ0300
62001CJ0491,61991CJ0222
62001CJ0491,61991CJ0267
62001CJ0491,61992CJ0011
62001CJ0491,61992CJ0339
62001CJ0491,61992CJ0350
62001CJ0491,61993CJ016
62001CJ0491,61993CJ0280
62001CJ0491,61994CJ0084
62001CJ0491,61994CJ0122
62001CJ0491,61994CJ0233
62001CJ0491,61995CJ0373
62001CJ0491,61995CJ0408
62001CJ0491,61996CJ0048
62001CJ0491,61996CJ0149
62001CJ0491,61996CJ0157
62001CJ0491,61996CJ0180
62001CJ0491,61997CJ0042
62001CJ0491,61997CJ0110
62001CJ0491,61997CJ0269
62001CJ0491,61997CJ0293
62001CJ0491,61997CJ0301
62001CJ0491,61998CJ0036
62001CJ0491,61998CJ0156
62001CJ0491,61998CJ0223
62001CJ0491,61998CJ0301
62001CJ0491,61998CJ0376
62001CJ0491,61998CJ0377
62001CJ0491,61999CJ0100
62001CJ0491,61999CJ0191
62001CJ0491,61999CJ0430
62001CJ0491,62000CJ0027
62001CJ0491,62000CJ0050
62001CJ0491,62000CJ0210
62016CJ0392,62004CJ0302
62016CJ0392,62012CJ0062
62016CJ0392,62012CJ0125
62016CJ0392,62016CJ0097
62010CJ0602,62004CJ0452
62010CJ0602,62006CJ0450
62010CJ0602,62008CJ0317
62010CJ0602,62008CJ0565
62010CJ0602,62009CJ0291
62010CJ0602,62010CJ0310
62010CJ0602,62010CO0076
62009CJ0108,61974CJ0008
62009CJ0108,61991CJ0267
62009CJ0108,61992CJ0271
62009CJ0108,61992CJ0275
62009CJ0108,62001CJ0322
62009CJ0108,62003CJ0020
62009CJ0108,62005CJ0110
62009CJ0108,62007CJ0570
62007CJ0205,61978CJ0120
62007CJ0205,61979CJ0015
62007CJ0205,62001CJ0322
62007CJ0205,62004CJ0158
62007CJ0205,62004CJ0441
62007CJ0205,62006CJ0017
62006CJ0244,61974CJ0008
62006CJ0244,61978CJ0120
62006CJ0244,61990CJ0344
62006CJ0244,61991CJ0267
62006CJ0244,61992CJ0292
62006CJ0244,61992CJ0391
62006CJ0244,61995CJ0368
62006CJ0244,61997CJ0033
62006CJ0244,61997CJ0124
62006CJ0244,61998CJ0058
62006CJ0244,61998CJ0254
62006CJ0244,61999CJ0390
62006CJ0244,61999CJ0475
62006CJ0244,62000CJ0112
62006CJ0244,62000CJ0416
62006CJ0244,62001CJ0095
62006CJ0244,62001CJ0322
62006CJ0244,62001CJ0420
62006CJ0244,62002CJ0014
62006CJ0244,62002CJ0036
62006CJ0244,62003CJ0136
62006CJ0244,62003CJ0540
62006CJ0244,62004CJ0419
62006CJ0244,62004CJ0434
62006CJ0244,62004CJ0441
62006CJ0244,62005CJ0438
62006CJ0244,62006CJ0143
62000CJ0421,61989CJ0241
62000CJ0421,61990CJ0320
62000CJ0421,61997CJ0077
62000CJ0421,61998CJ0368
62000CJ0421,61998CJ0465
62000CJ0421,61999CJ0324
62000CJ0421,62000CJ0221
62000CJ0421,62001CJ0099
62001CJ0099,61988CJ0150
62001CJ0099,61992CJ0037
62001CJ0099,61996CJ0001
62001CJ0099,61996CJ0102
62001CJ0099,61997CJ0077
62001CJ0099,61997CJ0112
62001CJ0099,61998CJ0220
62001CJ0099,61999CJ0324
61998CJ0366,61986CJ0286
61998CJ0366,61989CJ0369
61998CJ0366,61994CJ0085
61998CJ0366,61996CJ0184
61998CJ0366,61996CJ0210
61998CJ0366,61996CJ0385
61998CJ0366,61997CJ0424
61997CJ0383,61974CJ0008
61997CJ0383,61978CJ0120
61997CJ0383,61989CJ0269
61997CJ0383,61991CJ0267
61997CJ0383,61995CJ0368
61994CJ0051,61984CJ0182
61994CJ0051,61984CJ0216
61994CJ0051,61991CJ0267
61993CJ0017,61974CJ0008
61993CJ0017,61977CJ0005
61993CJ0017,61978CJ0120
61993CJ0017,61980CJ0130
61993CJ0017,61982CJ0237
61993CJ0017,61983CJ0097
61993CJ0017,61984CJ0178
61993CJ0017,61986CJ0076
61993CJ0017,61990CJ0039
61989CJ0369,61989CJ0231
61989CJ0369,61989CJ0373
61989CJ0241,61974CJ0008
61989CJ0241,61978CJ0120
61989CJ0241,61981CJ0261
61989CJ0241,61981CJ0286
61989CJ0241,61984CJ0178
61989CJ0241,61986CJ0098
61988CJ0362,61978CJ0120
61988CJ0362,61979CJ0788
61988CJ0362,61980CJ0193
61988CJ0362,61981CJ0286
61988CJ0362,61984CJ0178
61987CJ0382,61978CJ0120
61987CJ0382,61981CJ0286
61987CJ0382,61985CJ0407
61987CJ0298,61974CJ0008
